att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,output
-0.87833144,-1.1446882,-2.1377579,-3.2099901,-3.4340228,-3.8982434,-4.0222723,-3.7180343,-3.2085554,-2.001422,-1.6175662,-1.6540116,-1.0599024,-0.56836079,-0.41223253,-0.48790793,-0.4285136,-0.18899911,-0.025972463,-0.26131416,-0.66291952,-0.48844097,-0.069067206,0.010452927,-0.60757712,-0.57889021,-0.28388029,-0.29537399,-0.28803439,-0.098149405,-0.091578752,-0.2859541,-0.35691416,-0.039665976,0.10869314,-0.091038149,-0.19215337,-0.20050031,0.14129908,0.073401789,-0.16703204,0.07502358,0.10958185,-0.12719953,-0.18076225,0.14969676,0.15905663,0.30269057,0.23021981,-0.031034855,0.15532604,0.30062892,0.27414548,0.023199244,-0.062240227,-0.019458608,0.095774993,0.19081171,0.24033555,0.017071229,0.042777972,0.04216908,0.02992333,0.22007726,0.13860989,-0.16360696,-0.44939566,-0.18938509,0.14357377,0.071455983,-0.11838357,-0.1414928,0.00203848,0.073455521,0.12530636,0.06635655,0.015796974,-0.040852675,0.23126038,0.35742012,0.3452672,0.27366764,0.23258563,0.79380732,0.9765475,0.37578818,0.30418738,0.64644205,0.67420852,0.48645155,0.5592397,0.61839514,0.66502917,0.55991488,0.6776466,0.9048104,0.77528397,0.34270314,0.20269545,0.51851327,0.68728268,0.53246502,0.45218701,0.58092601,0.48400544,0.47669325,0.70480577,1.1315977,1.2450257,1.5046459,1.5215803,1.417761,1.7726415,1.777681,1.7628673,1.7310549,1.6005703,1.4778594,1.2748739,1.0419288,0.82329729,0.66932446,0.3026007,0.040757703,0.062490718,0.073313281,-0.25539769,-0.22977543,0.014066418,-0.071901175,-0.005275214,-0.035701948,-0.046803713,-0.007148836,0.1522058,0.35273761,0.17460878,-0.022709588,0.11872747,0.24039564,3
-0.79981515,-1.5456213,-1.6505937,-1.4770328,-1.1288862,-0.64987595,-0.33903269,-0.28723939,-0.052537255,0.19006133,0.21266194,0.16816198,0.17912139,0.21124883,0.19903774,0.21891928,0.18772085,0.20832309,0.20822538,0.2350865,0.22361622,0.20717189,0.15807883,0.16557295,0.1981641,0.14266007,0.1167525,0.09568043,0.088323034,0.083108555,0.06207396,0.056036831,0.061667903,0.013721007,-0.017872206,-0.021677991,-0.018905745,-0.053261425,-0.048767536,-0.018872822,-0.041034627,-0.072208008,-0.022213239,-0.004574125,0.02506832,0.044320529,0.097617587,0.060388213,0.079921359,0.17160167,0.15651507,0.22239486,0.25374142,0.25787179,0.26210627,0.25449736,0.27484034,0.23597394,0.1994141,0.22915964,0.24647281,0.22808291,0.25836995,0.22793071,0.22729773,0.21214171,0.20103901,0.26365497,0.24684581,0.26198607,0.28739694,0.29577761,0.31752412,0.36633413,0.37620272,0.33873428,0.38354143,0.36624347,0.39218514,0.39570212,0.42046593,0.39331182,0.40642818,0.42933047,0.3892978,0.39814175,0.39314912,0.42599628,0.39011269,0.34109229,0.38762739,0.36854824,0.35582815,0.36679857,0.33999316,0.32127183,0.3179902,0.31581289,0.28594598,0.27279325,0.28192518,0.29360599,0.22604975,0.26294404,0.27842628,0.2804305,0.29459048,0.28229054,0.40537292,0.49468085,0.50284503,0.58442869,0.67551076,0.72951983,0.78901409,0.91921437,0.86130888,0.8046754,0.82726845,0.71618041,0.68053211,0.64763354,0.51559533,0.49993086,0.44471956,0.49021054,0.61443906,0.53980187,0.36175768,0.14349009,-0.04020246,-0.20764288,-0.65412906,-1.2833126,-2.1564484,-3.3014482,-3.9893764,-4.7657731,-5.118869,-5.6111975,3
-0.28932517,-3.044823,-3.7937014,-3.4963139,-2.7202566,-1.5842109,-1.203403,-0.75290027,-0.011185233,-0.0771493,-0.078128902,-0.061777722,-0.073507857,-0.033706845,-0.016749826,-0.12457082,-0.11880245,-0.15258598,-0.17684993,-0.21062842,-0.17323374,-0.28245611,-0.27084515,-0.34331731,-0.3265933,-0.29591942,-0.34403268,-0.4683318,-0.487422,-0.46860164,-0.40611819,-0.56957935,-0.6136368,-0.5985817,-0.60263562,-0.55492582,-0.47976264,-0.60370707,-0.42006064,-0.36436094,-0.26176844,-0.10890707,0.083123672,0.10641809,0.13091301,0.23638363,0.19634078,0.22470258,0.22152223,0.21660241,0.26399506,0.32466674,0.35964696,0.23765641,0.16713657,0.20484724,0.29063539,0.36334737,0.3376577,0.34110742,0.30006261,0.39621447,0.51629753,0.45432303,0.55774262,0.67832223,0.61547576,0.69565444,0.64690027,0.60749474,0.66967157,0.65152858,0.62493001,0.68075119,0.70850449,0.6433816,0.61902958,0.5023223,0.5154314,0.48128928,0.53010598,0.45894333,0.47292508,0.39245085,0.39395698,0.37085391,0.38015951,0.41261099,0.40423851,0.48747069,0.57903242,0.70625698,0.96863405,1.1524579,1.2767032,1.3936042,1.6544964,1.6223729,1.5853455,1.5021254,1.3382323,1.2336875,0.91186798,0.69184554,0.30709612,0.036475312,-0.068565405,-0.021876392,-0.02485606,-0.067467873,0.04557831,-0.016373398,0.022576877,-0.019205848,-0.12929491,-0.093473561,-0.054465259,-0.035878475,0.028881506,0.44596908,1.2926446,1.4983022,1.3824212,1.4102272,1.033721,0.46508843,-0.10305369,0.30595566,-0.038098109,-1.8907575,-3.2446433,-3.8772203,-3.1074844,-1.9812442,-1.3650246,-1.0495094,-0.22362326,-0.17916566,-0.14921855,-0.26147121,3
0.11705968,-1.3274795,-2.6093562,-3.4093357,-3.3870734,-2.8253611,-2.0051639,-1.1191198,-0.94411762,-0.53498241,-0.016173304,-0.039474036,-0.059620781,-0.071922228,-0.011458783,-0.14069189,-0.11595366,-0.1163436,-0.17226138,-0.13910615,-0.087382222,-0.14256643,-0.16900884,-0.12815957,-0.096025309,-0.097500203,-0.20039782,-0.2277076,-0.14447627,-0.1968372,-0.18681909,-0.22208741,-0.25252862,-0.21044085,-0.20231095,-0.19999242,-0.06444631,-0.074107159,-0.12767132,0.006020934,0.10376214,0.15479807,0.13669596,0.091864863,0.1561993,0.30053012,0.31513698,0.26665287,0.27675049,0.2748006,0.27066047,0.28365005,0.16723929,0.1202231,0.16521388,0.13982695,0.1167032,0.15298896,0.20442425,0.18315358,0.23251792,0.20278985,0.23865939,0.26921152,0.31532802,0.36106893,0.37349556,0.45358342,0.51403589,0.53487643,0.56083932,0.56855362,0.6751513,0.62393905,0.68676911,0.63581478,0.50316457,0.58331088,0.57035656,0.61665705,0.62046352,0.59315038,0.54350241,0.52727973,0.54225154,0.4278008,0.44816076,0.4503927,0.40720928,0.50765833,0.5276543,0.60203376,0.72790331,0.89261399,1.0099095,1.2977324,1.4654077,1.6193384,1.7989097,1.7470622,1.7282456,1.658947,1.3637369,1.2136809,0.96795301,0.73317579,0.58179023,0.17921416,-0.00346282,0.015746813,0.01238172,-0.11774667,-0.14991764,-0.072144929,-0.13588882,-0.15240778,-0.037922498,-0.069955676,-0.088470127,-0.018155393,0.005200647,0.039828243,0.10499685,0.54005529,1.2456811,1.4079452,1.1246102,0.48049095,-0.37279965,-1.0960896,-1.1475745,-0.41398728,-0.1989827,-1.1311829,-2.2917874,-3.1306565,-3.5105476,-3.3987568,-2.4354213,-1.6352745,3
-0.91607148,-2.3828891,-2.923218,-2.9540528,-2.701894,-2.2486236,-1.482825,-0.95617259,-0.75857533,-0.57644596,-0.083698331,0.2298548,0.23474282,0.16903274,0.19113734,0.17227935,0.17547209,0.24102242,0.20583911,0.1011188,0.13767979,0.13462939,0.09261612,0.09139166,0.051699664,0.011722184,-0.041037051,-0.024829471,-0.066534775,0.027976208,-0.064014265,-0.092028894,-0.11360039,-0.13074121,-0.14553073,-0.21067117,-0.23256797,-0.22133388,-0.37839568,-0.26231201,-0.23453476,-0.31896707,-0.29662363,-0.31492096,-0.30815503,-0.31957189,-0.25344144,-0.13703271,-0.15281331,-0.090264253,-0.015830638,0.039129289,0.15598838,0.16749547,0.19903594,0.2571123,0.17396122,0.25049607,0.29115164,0.28794856,0.3311426,0.4063118,0.29509639,0.32177902,0.34981527,0.35580242,0.36801331,0.35065377,0.40715944,0.38088336,0.40505353,0.34929952,0.39605992,0.44307795,0.50649629,0.59393474,0.51006936,0.53108439,0.59280118,0.59596791,0.61806697,0.59964621,0.55019988,0.58864072,0.57322927,0.63852898,0.57881778,0.65105486,0.60301487,0.63536459,0.68715662,0.63728619,0.65244041,0.60458123,0.52717029,0.60047159,0.58155864,0.59812168,0.5142658,0.4847578,0.51320248,0.45060449,0.41244412,0.38688383,0.36903438,0.4065841,0.47997307,0.51003136,0.43176755,0.59959404,0.64411316,0.76968132,0.9174261,0.9614645,1.0847052,1.178402,1.2376943,1.4373317,1.5257535,1.4550576,1.4410847,1.3722447,1.0266603,0.78018918,0.69044624,0.48695646,0.25224813,-0.14948855,-0.53784684,-0.76171831,-0.6787626,-0.65448499,-1.1243515,-1.6900513,-2.3292026,-2.7048841,-3.3799332,-4.0090313,-3.4724201,-2.4245937,3
-2.9919854,-3.2869165,-1.7771821,-1.7039129,-1.1372917,-0.58360561,-0.40178415,-0.39346086,-0.4331772,-0.41116587,-0.49033204,-0.50796452,-0.37892653,-0.42747655,-0.43382548,-0.56327642,-0.65599476,-0.55126561,-0.56712572,-0.54283576,-0.54768551,-0.61263235,-0.72935076,-0.7810868,-0.73676067,-0.75580938,-0.83048687,-0.85605536,-0.85901646,-0.85939354,-0.88521382,-0.8348979,-0.89463763,-0.85257325,-0.81193737,-0.70150108,-0.57462937,-0.54195557,-0.51371248,-0.36351748,-0.48386599,-0.2986687,-0.29383698,-0.24442624,-0.10789347,-0.12925213,-0.099347447,-0.1013289,-0.17904195,-0.15517289,-0.028872139,-0.07180709,-0.012581177,-0.020952196,0.024900803,0.063192382,0.043449787,0.063042313,0.029142673,0.10725545,0.13809884,0.13152278,0.29518928,0.28697749,0.34894474,0.37939415,0.41765164,0.44334624,0.4186045,0.43730627,0.38415701,0.53555178,0.48678661,0.49211791,0.44469176,0.49944419,0.45478418,0.33908474,0.5002057,0.46749283,0.38916064,0.43177918,0.34008247,0.36370823,0.42247683,0.41038569,0.37612451,0.39711691,0.41761493,0.40808602,0.57616576,0.63295925,0.76925631,0.90712219,1.1237747,1.3185604,1.4076294,1.6407536,1.9014518,1.8409643,1.8129085,1.6190221,1.4992753,1.4078191,1.1833018,0.89415183,0.59033694,0.18961867,0.16045354,0.12633423,0.032386705,-0.009391439,0.040527349,0.005032691,0.038001378,0.026007342,-0.01926481,-0.027118993,0.014965416,0.079465959,0.074061649,0.099705502,0.1973175,0.26815966,0.63643366,1.1905743,1.3569903,1.2768614,1.4307918,1.4438554,1.1973659,1.1751552,1.546471,2.0943593,0.96009681,-1.2421949,-2.8687387,-3.6027492,-3.2170244,-2.9794282,3
0.45949141,-0.64191788,-1.6068745,-2.2817279,-2.5606702,-2.5378074,-2.3631303,-1.7904538,-1.1906174,-0.82736481,-0.72601925,-0.47875239,-0.065666762,0.10985001,0.090645647,0.11830957,0.12969333,0.10503205,0.17572185,0.14540436,0.092052134,0.15862548,0.15955439,0.069390198,0.060392058,0.093983093,0.026096002,0.050228894,0.039378305,-0.002163209,0.013246487,-0.069867368,-0.12771956,-0.093465802,-0.14352525,-0.079761514,-0.21721095,-0.21791822,-0.28609858,-0.25741371,-0.23927171,-0.32793624,-0.29902978,-0.29690766,-0.25182984,-0.20587404,-0.21218752,-0.23529938,-0.21870798,-0.14769929,-0.12139506,-0.041768553,-0.061021512,0.01443955,0.062782401,0.09131404,0.21196323,0.19957111,0.20682727,0.24945305,0.26468818,0.29056994,0.21038523,0.24976085,0.25730673,0.237962,0.30400466,0.26741645,0.27833551,0.41276565,0.32048869,0.29294926,0.29896471,0.3490719,0.3247707,0.30916716,0.32906057,0.32573705,0.41553878,0.4231387,0.42351873,0.48180609,0.51834947,0.53366421,0.54182549,0.62552588,0.57150034,0.59254288,0.64603463,0.63889736,0.65455012,0.65020758,0.68842292,0.66098697,0.6370413,0.613729,0.63761464,0.56017145,0.63313906,0.59337914,0.56874173,0.52075037,0.51357195,0.58995625,0.5606252,0.5294454,0.52327071,0.51138519,0.48878698,0.51308321,0.58178354,0.56323052,0.51777703,0.67093327,0.69852809,0.73695494,0.8244102,0.97291186,1.0623949,1.1144313,1.2123353,1.455771,1.5747498,1.5329058,1.4119477,1.0711222,0.8565194,0.83278336,0.75359575,0.38207172,-0.29973594,-1.1750803,-1.9561165,-2.5658253,-3.3861375,-4.0792728,-4.0418739,-3.15899,-2.0814539,-1.3756492,3
-2.8596916,-2.8708478,-2.3675928,-2.7217317,-3.2807653,-3.5739908,-2.9256638,-3.117595,-2.9733222,-2.4475238,-1.9988609,-2.0508709,-1.1236696,-1.0055642,-1.255839,0.50308326,-0.023992828,0.041849238,1.1358257,0.57521003,-0.1196772,-0.074954126,-0.61119987,-0.48203135,1.178692,0.90721549,-0.069773492,0.44497435,0.78259503,0.75905194,0.88836809,0.87501241,0.72970481,0.39796311,0.40559378,0.79497779,0.54274606,0.24596334,0.36118,1.0754134,0.28841997,0.31122852,0.80702153,0.79267937,1.0097177,0.93245846,0.18900927,-0.33815354,0.49940576,0.52101651,0.34579352,0.61538305,0.32911113,0.15188382,0.28714581,-0.006197975,-0.39281537,-0.44852518,0.47525605,0.34097329,-0.42322489,-0.025014785,0.23444892,-0.55858185,-0.13525464,0.79909589,0.58373862,-0.022024449,-0.64030336,-0.176779,0.64402622,0.50339504,0.25584392,0.16071237,-0.16668645,-0.36278507,0.76206979,0.87070003,0.31683539,0.41499697,0.56294324,0.3283821,-0.27753037,0.15442874,0.49551016,-0.053509719,-0.43364944,0.10873382,0.24099089,0.13767085,0.38380095,-0.021451694,0.25479061,-0.15132845,-0.066724133,0.61598429,0.42064782,0.28388979,-0.12941145,-0.062909145,1.089354,1.0409295,0.61524384,1.2542125,1.5622151,1.3848607,1.5909823,1.4178074,0.60775234,0.16477761,0.67447314,0.58358807,0.37314403,-0.15683715,-0.4049117,0.18364938,-0.18900226,-0.17214563,-0.097360712,-0.32406647,0.001336199,0.020419872,-0.4283232,0.16850476,0.25390133,0.077570482,-0.36271819,-0.55879789,-0.082055849,0.35146933,0.66347597,1.0214279,0.59989305,-0.17822401,-0.039143965,0.29576229,0.13593436,-0.55616802,-0.18940565,0.37893432,3
-0.49285234,-1.5120093,-2.2696235,-2.6186793,-2.5160031,-2.2904115,-1.7235594,-1.0775554,-0.66388481,-0.54351175,-0.23528169,0.17936516,0.32293215,0.29643183,0.29826683,0.29266776,0.36803129,0.29714018,0.31436978,0.31659555,0.32800813,0.20731991,0.2498082,0.27484284,0.23858737,0.17412567,0.18236472,0.20199748,0.16553193,0.11051098,0.11684152,0.12826454,0.056869967,0.068201791,0.036756046,0.001226447,-0.045646353,0.020917586,-0.01098406,-0.11885129,-0.063673308,-0.060328303,-0.057764359,-0.086379002,-0.026935277,0.005484669,0.005950955,0.095027444,0.071513998,0.071703981,0.13915071,0.19303222,0.20423512,0.23171316,0.22901068,0.236364,0.26987516,0.29079459,0.27700854,0.31254456,0.29666138,0.29789598,0.27039271,0.25546347,0.32461674,0.30347429,0.36489359,0.31017944,0.29031139,0.3108823,0.31185679,0.29052507,0.25614661,0.32286108,0.29832759,0.29483701,0.30372923,0.33340743,0.39405492,0.43221742,0.39730425,0.41192039,0.41818415,0.44185731,0.48521501,0.52653731,0.51247442,0.61955744,0.58612971,0.56283418,0.56083516,0.58088753,0.56467343,0.58386318,0.50054338,0.5327222,0.50843184,0.48097937,0.52255322,0.48811479,0.53961724,0.44961397,0.3921268,0.41656503,0.40662882,0.46646225,0.44569873,0.37548341,0.38949579,0.37924724,0.30583925,0.32761221,0.33930993,0.40671042,0.52296031,0.56122198,0.6830258,0.74512036,0.76708449,0.84227464,0.89417815,0.90257113,1.0331679,1.0946924,1.0175885,0.81180089,0.63450675,0.39876683,0.37541486,0.40864806,0.069933032,-0.54098358,-1.3253934,-2.1847304,-2.950224,-3.9115431,-4.6201593,-4.3514481,-3.269189,-2.2655005,3
0.38517924,-0.22954072,-0.57278518,-0.9694096,-1.2111967,-1.1526833,-0.90552057,-0.38803627,-0.063706824,-0.027541052,0.19055492,0.33072489,0.38159652,0.43047167,0.44293793,0.45795507,0.46024202,0.45561596,0.43997878,0.4206498,0.42948608,0.3967914,0.39087216,0.40076319,0.35702807,0.37089847,0.40542555,0.34709889,0.30469709,0.31541206,0.26436241,0.23355093,0.23959274,0.22777381,0.18332468,0.20755155,0.18341967,0.19768209,0.21223049,0.17861934,0.235423,0.23612289,0.15591942,0.13537112,0.17566579,0.21769731,0.28770992,0.3164268,0.35312236,0.317685,0.33704205,0.37719789,0.34985446,0.34730502,0.35186275,0.38150493,0.34926229,0.36016209,0.35967277,0.31576431,0.30342014,0.31960357,0.29964603,0.27295024,0.25896999,0.25066605,0.31734595,0.27510968,0.23749425,0.31420079,0.3026326,0.29389853,0.3320731,0.32369985,0.30168429,0.35018782,0.33918091,0.39744312,0.38458738,0.39579971,0.43220181,0.40448765,0.39626826,0.3790965,0.352786,0.29711371,0.26000699,0.23449406,0.20965139,0.23469487,0.30578628,0.26829113,0.23534921,0.24861854,0.22307005,0.096829844,0.13160226,0.20813703,0.2588992,0.32905413,0.3915483,0.44438558,0.45107496,0.52282897,0.64772838,0.72462825,0.79811188,0.79284188,0.75941289,0.7214183,0.61889093,0.51672025,0.40621563,0.26610834,0.14798506,0.045793956,-0.082335081,-0.17425409,-0.20789906,-0.24525718,-0.24799334,-0.27899032,-0.17875503,-0.17568181,-0.081650722,0.072961358,0.062571886,-0.058381628,-0.2700263,-0.40328715,-0.41881295,-0.50165716,-0.69126776,-1.1790857,-2.291371,-3.4408436,-4.4274391,-5.1610717,-5.1798444,-5.1551941,3
-1.170113,-1.6813927,-1.8544955,-2.0389436,-2.2719181,-2.2375414,-2.0605869,-1.5916733,-1.0326911,-0.79638112,-0.7057782,-0.45817456,-0.23791335,-0.199651,-0.22945715,-0.25130621,-0.28416893,-0.23450263,-0.1947538,-0.20253346,-0.21005473,-0.2023715,-0.18763958,-0.23034814,-0.26454907,-0.19483886,-0.21393645,-0.24388697,-0.16458117,-0.20647744,-0.19642372,-0.19463911,-0.23202938,-0.20275864,-0.18902173,-0.21451277,-0.20426728,-0.25884254,-0.22686053,-0.23368536,-0.22451004,-0.22346301,-0.25876982,-0.24181735,-0.21946721,-0.18702815,-0.2018198,-0.15918932,-0.17660418,-0.19506166,-0.11199955,-0.1533802,-0.1571715,-0.16033085,-0.11309823,-0.091443514,-0.15670774,-0.13022905,-0.12888672,-0.094811602,-0.088996249,-0.097852851,-0.13608886,-0.15198826,-0.14764083,-0.22971642,-0.1552146,-0.1566329,-0.12239394,-0.15590926,-0.20350318,-0.18647688,-0.14520175,-0.19579548,-0.20744683,-0.12922687,-0.16507711,-0.13865525,-0.15665339,-0.17228166,-0.17711007,-0.11461882,-0.090694222,-0.127338,-0.044046724,-0.014298967,-0.028137784,0.006781298,0.008206082,0.006523977,0.018364954,0.017490308,0.063340837,0.10994362,0.10696817,0.075311847,0.097368998,0.13125277,0.11511941,0.079818295,0.078314398,0.055908249,0.008319448,0.04683565,0.077016622,-0.057313124,0.046457243,0.07138956,0.14524291,0.1588136,0.28703381,0.41660151,0.61410733,0.7983387,0.97088556,1.0546057,1.3375305,1.6006175,1.8821416,2.1513353,2.4224256,2.6076895,2.7808741,2.8900562,2.848878,2.8644494,2.8483149,2.6183204,2.1325648,1.6398114,1.2547043,0.61417019,0.014499202,-0.14914331,-0.17083897,-0.19696686,-0.99198927,-2.0563443,-2.5410848,-2.8805753,3
1.1179145,0.80449805,0.78151082,1.165232,0.92467933,-0.22009214,-1.3923474,-2.6658941,-3.4099176,-3.9121247,-4.0405259,-3.7245377,-3.264576,-2.1476138,-1.3108482,-1.1717679,-1.1348592,-0.56420677,-0.16118013,-0.10554298,-0.13396743,-0.1249141,-0.016687461,-0.12235886,-0.18025291,-0.11462291,-0.090702912,-0.15673436,-0.13220269,-0.23939301,-0.18274724,-0.26495387,-0.19141193,-0.25953785,-0.31288693,-0.29756196,-0.28352716,-0.39369487,-0.304842,-0.33878944,-0.38189869,-0.50715988,-0.48662418,-0.54101785,-0.45464513,-0.53284227,-0.73764373,-0.70986861,-0.6847971,-0.61818321,-0.70999133,-0.64388293,-0.69104755,-0.67557842,-0.58486502,-0.57183242,-0.44786318,-0.44193871,-0.33248835,-0.2439543,-0.33936829,-0.26566481,-0.23423101,-0.2125215,0.030444719,0.14562176,0.041951775,0.15194178,0.17525146,-0.048787168,0.19036157,0.33169655,0.27301899,0.10970773,0.19050133,0.060798419,0.081819665,0.23485838,0.22103592,0.15227734,0.17347675,0.1636048,0.15393663,0.1638814,0.29725405,0.29234615,0.325403,0.19734066,0.24879428,0.2066062,0.18896028,0.26420218,0.36745157,0.31890472,0.40042228,0.4952242,0.43709489,0.51214314,0.46694556,0.66700839,0.66040017,0.5766281,0.46056242,0.52692896,0.67117537,0.6023242,0.47929868,0.4140485,0.49201246,0.49550019,0.38212486,0.37816226,0.36349041,0.42319347,0.46285554,0.41149748,0.36886305,0.3462821,0.25682632,0.30540322,0.42699532,0.44173361,0.40354798,0.46382702,0.52132769,0.42677677,0.59774162,0.88543288,0.94225279,1.1283156,1.1273879,1.264066,1.4509488,1.4918373,1.9029515,1.9906278,2.0736185,1.9174313,1.7411762,1.6648227,3
1.4127755,0.92848275,0.34861476,-0.24168491,-0.573094,-0.84912763,-0.92647397,-0.78667049,-0.38087276,-0.11911707,-0.066871986,0.020202012,0.3237996,0.41836241,0.39790438,0.33673002,0.33529201,0.35958315,0.37779901,0.34518479,0.31398612,0.31623977,0.31423311,0.31182697,0.27586552,0.27143019,0.23692054,0.17992418,0.22786197,0.26931993,0.2152363,0.19087445,0.17073812,0.14252213,0.17816113,0.15434504,0.13034141,0.096522858,0.074079392,0.058265711,-0.022836521,-0.002396994,-0.027292425,-0.066355567,-0.076332684,-0.040944108,-0.050927588,-0.11194604,-0.073720259,-0.029901045,-0.089204591,-0.077789457,-0.028665904,0.012552,0.034085487,0.097364618,0.075968692,0.040274395,0.079964327,0.12817654,0.11934813,0.15191766,0.20723119,0.19932866,0.20761033,0.1982726,0.21992056,0.23153661,0.23155089,0.20653437,0.19523941,0.20393289,0.20588989,0.17837481,0.18039957,0.19823853,0.2384087,0.21336598,0.18711955,0.19522069,0.22950357,0.22292361,0.21827952,0.2714875,0.26973459,0.2808923,0.26085799,0.29544194,0.31863573,0.30286432,0.3105033,0.27898989,0.34444407,0.33403436,0.31124537,0.31546722,0.2839437,0.29857964,0.29142356,0.32141451,0.32438738,0.25826072,0.28559167,0.25844992,0.25529414,0.27502502,0.21369634,0.22197097,0.19978709,0.16036034,0.19841949,0.16074337,0.20396655,0.24619516,0.21006946,0.19929681,0.16723612,0.18066112,0.23199483,0.28417594,0.29576135,0.43441745,0.52250141,0.64731446,0.81528629,0.98664799,1.126978,1.0252405,0.80070936,0.55250148,0.26951416,-0.072743906,-0.54063049,-1.0052919,-2.0345235,-3.217563,-4.1810107,-5.0978763,-5.2702928,-5.8822154,3
0.45816524,-0.10960185,-0.57396924,-0.83615066,-1.0907299,-1.3486503,-1.2236252,-0.90112219,-0.54464635,-0.40390554,-0.34089417,-0.057807643,0.14875969,0.13941531,0.22022305,0.20174266,0.18784246,0.21825986,0.20710425,0.239777,0.18081959,0.17920485,0.18701382,0.18289148,0.20938331,0.21028795,0.15681976,0.17717625,0.15733153,0.14294583,0.12151227,0.10944214,0.11916603,0.083335361,0.083491695,0.023243277,0.026512856,0.020556166,-0.033766892,-0.017416406,-0.058362264,-0.11758475,-0.087922574,-0.086971794,-0.1273773,-0.12283223,-0.11766254,-0.12149411,-0.10475731,-0.089082204,-0.097706975,-0.047894028,-0.058937576,-0.054292024,0.006672853,0.006734619,0.042127536,0.10305164,0.13017361,0.17498497,0.14330414,0.20019694,0.20058364,0.19248048,0.28283355,0.25844645,0.25973095,0.20709162,0.27646829,0.28191233,0.28025103,0.28807449,0.31781317,0.3166598,0.30547109,0.31088696,0.35937221,0.36348559,0.36822422,0.3732128,0.36031933,0.36772957,0.37202038,0.39215012,0.41952009,0.42920507,0.4524889,0.46775317,0.4691953,0.50568815,0.50300531,0.4691007,0.54219054,0.50604723,0.53257691,0.5577239,0.52137011,0.53648346,0.51417572,0.48627887,0.48198192,0.49726483,0.46063807,0.51019324,0.4681306,0.47921455,0.51595894,0.46765712,0.45956333,0.47200225,0.45293441,0.45835218,0.4881444,0.4444262,0.41150243,0.44142323,0.42095824,0.41734819,0.43424645,0.43816836,0.41629095,0.45934889,0.54747104,0.60735182,0.75721069,0.95782934,0.99123411,0.78606259,0.52310387,0.19087218,-0.010090075,-0.19571953,-0.56111436,-0.90354253,-1.8516355,-2.9512966,-3.8012642,-5.0113553,-5.4924781,-5.7509157,3
